Age,Sex,Height(m),Weight(kg),BMI,Max_BPM,Avg_BPM,Resting_BPM,Workout_Type,Session_Duration(hours),Calories_Burned,Fat_Percentage,Water_Intake(liters),Workout_Frequency(days/week),Experience_Level,Workout_Type_Num,Fitness_Goal,Fitness_Goal_Num
18,Male,1.71,78.9,26.98,202,185,56,HIIT,2.01,1757,16.1,2.9,2,3,1,Endurance,2
23,Male,1.73,75.9,25.36,197,176,62,HIIT,1.78,1320,5.0,2.0,2,3,1,Maintenance,4
18,Male,1.7,57.0,19.72,202,182,67,HIIT,1.44,827,22.4,2.8,5,1,1,Muscle Gain,1
26,Male,1.66,84.0,30.48,194,149,67,Cardio,1.79,1124,17.8,2.9,3,1,0,Muscle Gain,1
60,Female,1.58,64.0,25.64,160,125,56,HIIT,1.63,1070,11.9,2.6,3,3,1,Maintenance,4
42,Male,1.71,61.0,20.86,178,72,57,Yoga,1.48,296,19.2,2.6,2,3,3,Endurance,2
18,Male,1.67,99.8,35.78,202,140,71,Cardio,1.0,745,18.0,3.7,4,1,0,Flexibility,3
29,Male,1.6,90.4,35.31,191,139,55,Cardio,1.49,1028,17.1,2.6,2,3,0,Flexibility,3
18,Male,1.8,76.4,23.58,202,129,57,Strength,0.91,392,9.2,3.1,3,2,2,Maintenance,4
22,Male,1.74,107.8,35.61,198,148,51,Cardio,1.1,898,21.2,1.3,4,1,0,Weight Loss,0
37,Male,1.76,99.2,32.02,183,158,54,HIIT,1.22,1311,11.1,2.6,5,1,1,Endurance,2
26,Male,1.78,60.3,19.03,194,131,69,Cardio,1.17,588,13.3,2.5,4,3,0,Muscle Gain,1
37,Female,1.71,74.9,25.61,183,136,59,Cardio,1.44,765,14.3,2.3,2,1,0,Muscle Gain,1
21,Male,1.75,75.7,24.72,199,84,68,Yoga,1.29,310,24.8,3.0,3,1,3,Weight Loss,0
27,Male,1.64,45.0,16.73,193,167,66,HIIT,1.42,592,22.2,2.7,3,3,1,Flexibility,3
49,Male,1.74,92.5,30.55,171,69,55,Yoga,1.38,396,14.7,2.9,5,3,3,Weight Loss,0
18,Male,1.76,85.2,27.51,202,145,47,Cardio,1.98,1199,13.7,2.5,5,3,0,Muscle Gain,1
37,Male,1.58,69.9,28.0,183,82,59,Yoga,2.21,472,21.5,2.0,4,3,3,Weight Loss,0
21,Male,1.85,87.0,25.42,199,165,46,HIIT,1.22,1085,21.1,2.4,5,2,1,Muscle Gain,1
24,Female,1.62,59.8,22.79,196,172,65,HIIT,1.25,753,8.8,3.1,3,2,1,Muscle Gain,1
51,Female,1.68,78.5,27.81,169,121,67,Cardio,1.28,759,14.3,3.0,4,1,0,Muscle Gain,1
35,Female,1.53,54.4,23.24,185,132,63,Cardio,1.15,470,21.6,2.2,4,1,0,Endurance,2
32,Male,1.88,66.2,18.73,188,162,46,HIIT,1.15,716,17.2,2.3,3,2,1,Muscle Gain,1
46,Male,1.77,60.3,19.25,174,72,53,Yoga,1.85,287,16.3,3.1,5,2,3,Maintenance,4
36,Female,1.59,66.5,26.3,184,122,58,Strength,1.29,517,12.7,3.8,4,2,2,Flexibility,3
39,Female,1.7,61.2,21.18,181,155,60,HIIT,2.33,1272,18.2,3.1,3,3,1,Endurance,2
50,Female,1.57,65.2,26.45,170,67,79,Yoga,1.77,317,20.7,3.3,4,1,3,Muscle Gain,1
30,Female,1.63,60.1,22.62,190,79,52,Yoga,1.03,166,18.6,2.0,4,1,3,Endurance,2
28,Female,1.67,45.0,16.14,192,177,61,HIIT,1.34,685,20.2,2.8,3,1,1,Flexibility,3
19,Male,1.71,109.1,37.31,201,144,62,Cardio,1.57,1117,18.6,3.3,3,2,0,Weight Loss,0
44,Male,1.94,69.8,18.55,176,153,48,HIIT,1.53,1017,27.4,2.4,4,2,1,Flexibility,3
34,Female,1.61,64.6,24.92,186,127,63,Strength,1.8,780,17.8,2.1,3,3,2,Endurance,2
42,Male,1.61,62.4,24.07,178,161,61,HIIT,0.97,600,8.5,2.6,5,1,1,Endurance,2
42,Male,1.82,75.9,22.91,178,124,49,Cardio,1.83,861,10.5,3.3,3,3,0,Weight Loss,0
42,Female,1.68,53.4,18.92,178,126,58,Strength,1.36,452,14.8,2.4,3,2,2,Maintenance,4
22,Male,1.87,60.3,17.24,198,79,61,Yoga,1.65,305,16.2,2.7,4,3,3,Muscle Gain,1
18,Male,1.67,64.2,23.02,202,78,52,Yoga,1.41,277,11.8,1.6,3,3,3,Endurance,2
30,Female,1.55,67.4,28.05,190,121,66,Strength,1.23,491,19.0,2.4,2,1,2,Endurance,2
26,Male,1.7,69.5,24.05,194,167,66,HIIT,0.69,481,31.4,2.7,4,1,1,Maintenance,4
32,Female,1.54,74.5,31.41,188,135,60,Strength,1.2,566,14.3,2.7,2,1,2,Maintenance,4
34,Male,1.78,116.9,36.9,186,131,53,Strength,1.46,910,15.7,3.2,4,2,2,Flexibility,3
40,Male,1.78,82.5,26.04,180,75,56,Yoga,1.33,311,17.6,2.3,3,2,3,Muscle Gain,1
40,Female,1.68,45.0,15.94,180,162,76,HIIT,1.31,614,24.7,2.4,4,1,1,Muscle Gain,1
25,Male,1.71,88.4,30.23,195,79,62,Yoga,1.06,276,19.7,2.5,4,1,3,Maintenance,4
39,Male,1.68,103.6,36.71,181,75,57,Yoga,1.91,638,19.9,2.6,4,2,3,Weight Loss,0
34,Male,1.78,76.7,24.21,186,120,68,Strength,0.9,406,22.1,3.0,3,2,2,Maintenance,4
18,Female,1.73,55.9,18.68,202,150,49,Cardio,1.36,520,10.1,2.8,3,3,0,Maintenance,4
32,Male,1.77,88.9,28.38,188,83,52,Yoga,0.81,238,26.0,3.2,3,1,3,Flexibility,3
28,Male,1.6,75.7,29.57,192,135,56,Cardio,1.22,563,29.2,2.6,4,1,0,Endurance,2
38,Male,1.76,102.4,33.06,182,126,55,Strength,1.41,1052,22.4,3.1,4,1,2,Muscle Gain,1
46,Female,1.5,83.4,37.07,174,114,57,Strength,1.55,688,18.6,1.8,5,2,2,Weight Loss,0
52,Female,1.77,71.9,22.95,168,118,59,Strength,1.04,440,29.1,2.6,3,1,2,Muscle Gain,1
25,Female,1.63,66.0,24.84,195,128,66,Strength,1.23,471,13.5,3.1,2,1,2,Endurance,2
24,Female,1.66,96.0,34.84,196,164,58,HIIT,1.52,1500,13.9,3.0,3,3,1,Flexibility,3
26,Female,1.78,53.5,16.89,194,184,58,HIIT,1.58,861,13.0,2.1,3,2,1,Flexibility,3
36,Male,1.84,81.0,23.92,184,72,54,Yoga,1.47,378,17.6,2.0,3,3,3,Muscle Gain,1
18,Male,1.89,73.5,20.58,202,142,49,Strength,1.81,708,18.8,3.2,3,1,2,Weight Loss,0
24,Male,1.71,94.6,32.35,196,138,57,Cardio,1.21,910,18.8,3.4,4,3,0,Weight Loss,0
18,Male,1.79,88.2,27.53,202,84,68,Yoga,1.31,311,16.6,2.0,3,2,3,Weight Loss,0
29,Male,1.89,75.8,21.22,191,80,54,Yoga,1.88,387,21.8,2.2,4,3,3,Weight Loss,0
29,Female,1.65,83.9,30.82,191,148,45,Cardio,1.62,942,17.8,2.8,3,3,0,Flexibility,3
50,Male,1.75,70.5,23.02,170,146,55,HIIT,1.1,786,18.2,1.6,3,2,1,Muscle Gain,1
18,Female,1.57,60.2,24.42,202,146,54,Strength,1.36,482,21.4,3.9,3,3,2,Weight Loss,0
29,Male,1.8,81.0,25.0,191,130,60,Strength,1.46,702,17.2,3.6,3,2,2,Weight Loss,0
31,Female,1.71,62.6,21.41,189,141,64,Cardio,1.15,571,19.0,2.5,3,1,0,Weight Loss,0
24,Male,1.87,70.3,20.1,196,143,55,Cardio,1.51,754,17.3,2.3,4,2,0,Endurance,2
39,Male,1.67,87.7,31.45,181,113,53,Strength,1.27,714,5.0,2.4,2,2,2,Endurance,2
18,Female,1.64,45.0,16.73,202,134,63,Strength,1.73,469,21.2,2.3,4,1,2,Flexibility,3
30,Male,1.78,77.6,24.49,190,139,65,Cardio,0.84,464,18.6,2.9,2,1,0,Weight Loss,0
32,Male,1.69,70.3,24.61,188,159,64,HIIT,1.46,998,18.5,3.2,2,2,1,Weight Loss,0
40,Male,1.88,78.1,22.1,180,72,54,Yoga,1.44,369,25.0,3.0,5,2,3,Flexibility,3
51,Female,1.7,75.5,26.12,169,150,61,HIIT,1.56,1291,21.6,2.7,3,1,1,Weight Loss,0
35,Male,1.82,82.9,25.03,185,81,46,Yoga,1.41,364,21.2,2.7,3,3,3,Weight Loss,0
25,Female,1.66,52.9,19.2,195,143,51,Cardio,1.84,732,12.2,2.3,4,3,0,Muscle Gain,1
36,Male,1.78,70.9,22.38,184,163,80,HIIT,1.31,881,16.9,2.9,3,1,1,Weight Loss,0
18,Female,1.61,86.2,33.25,202,173,58,HIIT,1.3,951,9.4,2.8,4,1,1,Maintenance,4
18,Male,1.81,85.4,26.07,202,143,58,Cardio,2.12,1341,14.0,2.7,4,2,0,Muscle Gain,1
45,Male,1.68,89.5,31.71,175,160,58,HIIT,1.44,1304,26.6,1.8,4,1,1,Flexibility,3
38,Female,1.59,94.7,37.46,182,74,64,Yoga,1.69,466,19.8,3.0,4,3,3,Muscle Gain,1
29,Female,1.58,54.7,21.91,191,79,53,Yoga,1.41,203,15.2,2.9,4,2,3,Endurance,2
46,Female,1.67,54.9,19.69,174,118,57,Strength,1.63,518,24.0,2.6,4,2,2,Muscle Gain,1
19,Female,1.51,70.4,30.88,201,130,49,Strength,1.69,749,10.1,2.0,3,3,2,Endurance,2
33,Male,1.72,78.2,26.43,187,135,72,Cardio,1.16,671,14.9,3.1,5,1,0,Weight Loss,0
51,Female,1.55,55.9,23.27,169,124,61,Cardio,1.27,584,25.8,3.0,4,2,0,Muscle Gain,1
18,Male,1.74,87.4,28.87,202,184,48,HIIT,1.64,1451,14.3,2.5,4,2,1,Maintenance,4
18,Female,1.55,92.8,38.63,202,86,69,Yoga,1.65,451,24.0,2.5,5,1,3,Weight Loss,0
28,Male,1.68,71.8,25.44,192,78,60,Yoga,1.86,412,7.9,2.7,5,2,3,Maintenance,4
50,Male,1.88,79.5,22.49,170,116,76,Strength,1.56,734,14.9,3.5,3,2,2,Endurance,2
48,Female,1.52,82.1,35.53,172,121,58,Strength,1.25,559,20.0,2.2,4,2,2,Weight Loss,0
52,Female,1.68,45.0,15.94,168,118,53,Strength,1.27,374,12.6,2.6,4,3,2,Endurance,2
52,Female,1.59,57.7,22.82,168,120,53,Cardio,1.06,500,24.6,3.3,2,2,0,Muscle Gain,1
33,Female,1.56,48.8,20.05,187,130,60,Strength,1.46,376,11.0,3.7,2,2,2,Flexibility,3
29,Male,1.77,71.1,22.69,191,132,68,Cardio,1.45,797,20.0,3.0,4,1,0,Weight Loss,0
31,Male,1.87,60.5,17.3,189,163,64,HIIT,1.36,789,13.8,1.5,4,2,1,Endurance,2
18,Male,1.73,70.7,23.62,202,177,64,HIIT,1.56,845,22.3,3.0,4,1,1,Weight Loss,0
38,Male,1.83,92.0,27.47,182,128,61,Cardio,1.35,994,24.3,2.3,2,1,0,Maintenance,4
29,Male,1.74,86.5,28.57,191,131,51,Strength,1.45,716,25.5,2.6,3,3,2,Muscle Gain,1
27,Male,1.71,81.0,27.7,193,157,82,HIIT,1.48,1302,17.8,3.5,5,1,1,Muscle Gain,1
36,Male,1.67,68.7,24.63,184,157,62,HIIT,1.68,1268,20.8,3.4,2,1,1,Endurance,2
42,Male,1.7,82.0,28.37,178,118,77,Strength,1.28,621,22.4,1.5,4,1,2,Weight Loss,0
26,Male,1.78,84.5,26.67,194,142,72,Strength,1.36,690,18.3,2.8,2,1,2,Muscle Gain,1
54,Female,1.61,45.0,17.36,166,119,46,Cardio,1.21,455,19.2,3.1,3,2,0,Maintenance,4
24,Male,1.74,74.4,24.57,196,79,67,Yoga,1.37,313,18.8,1.7,3,1,3,Weight Loss,0
25,Female,1.68,45.0,15.94,195,139,64,Cardio,1.07,380,18.3,1.1,2,1,0,Muscle Gain,1
32,Male,1.88,65.2,18.45,188,120,59,Strength,1.54,644,23.7,2.4,5,3,2,Weight Loss,0
52,Female,1.68,76.5,27.1,168,113,67,Strength,1.33,606,20.9,2.5,4,2,2,Flexibility,3
25,Male,1.8,86.0,26.54,195,132,55,Cardio,1.36,917,20.5,2.1,4,1,0,Endurance,2
49,Female,1.64,64.0,23.8,171,116,75,Strength,1.07,389,15.2,2.4,2,1,2,Endurance,2
57,Male,1.7,76.4,26.44,163,120,59,Cardio,1.71,1131,16.6,3.2,2,2,0,Muscle Gain,1
22,Female,1.6,84.5,33.01,198,131,65,Strength,1.88,1132,25.9,2.5,2,2,2,Maintenance,4
36,Male,1.73,67.5,22.55,184,121,60,Strength,1.57,656,21.8,3.5,3,2,2,Flexibility,3
24,Male,1.67,95.9,34.39,196,144,54,Cardio,1.55,988,9.4,1.2,5,1,0,Maintenance,4
29,Male,1.82,75.2,22.7,191,121,65,Strength,1.28,569,19.5,2.0,2,1,2,Weight Loss,0
35,Male,1.71,69.3,23.7,185,135,64,Cardio,1.55,720,6.5,2.0,3,3,0,Weight Loss,0
18,Male,1.77,79.9,25.5,202,83,59,Yoga,1.65,434,14.8,2.1,2,2,3,Muscle Gain,1
31,Female,1.76,55.0,17.76,189,120,65,Strength,1.3,432,12.5,2.5,3,2,2,Weight Loss,0
26,Male,1.64,69.5,25.84,194,173,74,HIIT,1.17,777,23.6,2.5,3,1,1,Muscle Gain,1
55,Female,1.66,45.0,16.33,165,122,63,Cardio,1.88,717,16.2,2.3,4,2,0,Muscle Gain,1
26,Male,1.83,75.4,22.51,194,129,55,Strength,1.41,602,24.1,2.9,5,1,2,Weight Loss,0
29,Male,1.69,102.9,36.03,191,80,58,Yoga,1.18,409,17.5,2.8,4,2,3,Muscle Gain,1
25,Female,1.72,48.6,16.43,195,188,57,HIIT,1.16,573,15.5,1.6,4,2,1,Muscle Gain,1
34,Female,1.69,58.3,20.41,186,137,50,Cardio,1.61,710,14.2,2.3,3,2,0,Weight Loss,0
23,Male,1.73,81.7,27.3,197,150,66,Cardio,1.5,904,27.3,2.0,4,2,0,Maintenance,4
44,Female,1.53,64.6,27.6,176,121,61,Strength,1.66,658,18.0,2.3,2,3,2,Muscle Gain,1
40,Male,1.7,56.1,19.41,180,167,49,HIIT,1.11,691,19.7,3.1,2,1,1,Flexibility,3
44,Male,1.76,80.2,25.89,176,135,61,Cardio,1.33,777,10.5,2.5,5,2,0,Flexibility,3
35,Female,1.69,77.6,27.17,185,141,53,Cardio,1.7,861,18.2,2.4,5,3,0,Maintenance,4
49,Male,1.78,106.7,33.68,171,114,54,Strength,1.26,750,18.7,1.6,4,3,2,Weight Loss,0
34,Male,1.85,95.9,28.02,186,125,57,Strength,1.64,897,15.2,3.7,4,1,2,Muscle Gain,1
46,Female,1.62,45.1,17.18,174,125,55,Cardio,1.16,405,11.9,3.4,5,3,0,Flexibility,3
33,Female,1.75,83.9,27.4,187,77,58,Yoga,1.31,387,21.4,2.3,2,2,3,Weight Loss,0
24,Female,1.63,68.1,25.63,196,78,69,Yoga,1.59,378,5.0,2.3,3,2,3,Endurance,2
27,Female,1.66,45.0,16.33,193,76,58,Yoga,1.24,171,11.0,2.9,2,1,3,Weight Loss,0
35,Male,1.75,79.2,25.86,185,141,64,Cardio,0.67,374,22.7,2.6,3,1,0,Weight Loss,0
41,Female,1.7,72.0,24.91,179,151,45,HIIT,1.62,1296,21.4,2.9,5,3,1,Weight Loss,0
42,Female,1.73,68.6,22.92,178,127,56,Cardio,1.74,803,19.5,3.2,4,2,0,Endurance,2
19,Female,1.56,79.7,32.75,201,134,68,Cardio,0.93,498,16.9,2.0,5,1,0,Endurance,2
29,Male,1.75,87.4,28.54,191,133,48,Strength,1.31,758,26.7,2.9,5,2,2,Weight Loss,0
31,Female,1.5,87.4,38.84,189,139,48,Cardio,1.01,744,10.5,3.1,2,1,0,Muscle Gain,1
29,Male,1.66,96.9,35.16,191,135,65,Cardio,1.95,1518,13.3,3.3,4,3,0,Muscle Gain,1
32,Male,1.75,96.5,31.51,188,132,50,Strength,1.4,745,11.9,1.7,3,2,2,Muscle Gain,1
52,Male,1.74,87.9,29.03,168,112,67,Strength,1.3,628,16.7,2.8,5,2,2,Endurance,2
33,Female,1.55,65.6,27.3,187,81,62,Yoga,1.26,215,23.7,2.5,2,2,3,Maintenance,4
43,Male,1.87,86.1,24.62,177,128,54,Cardio,1.72,1026,15.2,1.8,4,1,0,Flexibility,3
18,Male,1.76,87.4,28.22,202,142,68,Strength,1.2,634,11.7,2.2,4,2,2,Maintenance,4
28,Female,1.68,45.0,15.94,192,132,62,Strength,0.93,248,20.4,3.6,4,1,2,Endurance,2
50,Male,1.71,66.5,22.74,170,71,68,Yoga,0.93,178,20.9,2.4,3,2,3,Maintenance,4
18,Male,1.71,70.0,23.94,202,140,45,Cardio,1.34,625,23.5,2.4,2,3,0,Muscle Gain,1
22,Female,1.64,79.4,29.52,198,177,65,HIIT,1.11,873,21.7,2.1,4,1,1,Muscle Gain,1
28,Female,1.65,47.4,17.41,192,117,57,Strength,1.44,414,18.8,1.7,3,1,2,Weight Loss,0
32,Female,1.51,58.5,25.66,188,127,57,Strength,0.73,289,13.5,2.2,5,1,2,Endurance,2
21,Female,1.69,45.0,15.76,199,134,45,Strength,1.45,386,19.1,3.2,4,2,2,Weight Loss,0
42,Male,1.76,74.6,24.08,178,128,58,Cardio,1.44,802,13.3,2.3,3,2,0,Endurance,2
20,Female,1.62,58.1,22.14,200,80,57,Yoga,1.56,233,8.3,2.7,4,1,3,Maintenance,4
41,Male,1.74,63.8,21.07,179,119,60,Cardio,1.33,721,17.8,1.8,3,2,0,Muscle Gain,1
19,Female,1.61,72.5,27.97,201,174,57,HIIT,2.1,1665,7.5,3.0,5,3,1,Endurance,2
36,Female,1.66,55.6,20.18,184,127,57,Strength,1.92,622,11.8,3.2,3,1,2,Muscle Gain,1
19,Male,1.79,84.1,26.25,201,137,57,Strength,1.25,628,17.9,2.5,2,3,2,Maintenance,4
24,Male,1.73,86.4,28.87,196,133,47,Cardio,1.44,950,19.4,2.6,4,2,0,Maintenance,4
18,Female,1.73,63.2,21.12,202,152,45,Cardio,1.47,701,10.0,2.5,3,2,0,Endurance,2
18,Female,1.7,82.1,28.41,202,183,59,HIIT,1.74,1239,15.6,3.7,2,2,1,Muscle Gain,1
40,Male,1.73,87.6,29.27,180,119,57,Strength,1.05,605,21.6,3.3,4,1,2,Weight Loss,0
38,Male,1.67,66.3,23.77,182,127,51,Cardio,1.28,603,18.2,3.9,5,3,0,Weight Loss,0
33,Male,1.77,81.3,25.95,187,166,49,HIIT,1.03,794,16.2,2.8,3,1,1,Weight Loss,0
36,Female,1.76,47.5,15.33,184,151,64,HIIT,1.28,546,19.2,2.9,3,3,1,Flexibility,3
32,Male,1.76,48.6,15.69,188,133,55,Strength,1.55,453,7.3,1.4,3,2,2,Maintenance,4
34,Female,1.83,77.0,22.99,186,80,63,Yoga,1.21,273,17.2,3.5,4,2,3,Weight Loss,0
28,Female,1.56,49.2,20.22,192,137,48,Strength,1.88,518,10.4,1.7,4,2,2,Endurance,2
41,Female,1.62,64.9,24.73,179,117,54,Strength,1.38,512,12.6,1.5,4,1,2,Maintenance,4
50,Male,1.71,75.0,25.65,170,122,61,Cardio,1.64,849,15.7,3.3,5,2,0,Maintenance,4
34,Male,1.64,94.0,34.95,186,128,55,Cardio,1.43,1134,16.9,3.1,4,2,0,Weight Loss,0
47,Female,1.62,84.5,32.2,173,157,64,HIIT,0.99,831,15.0,2.6,2,2,1,Muscle Gain,1
54,Male,1.75,60.6,19.79,166,114,57,Strength,1.29,510,20.7,2.7,4,1,2,Weight Loss,0
18,Female,1.67,56.7,20.33,202,135,70,Strength,1.35,438,15.8,0.8,2,2,2,Muscle Gain,1
43,Female,1.79,45.0,14.04,177,73,50,Yoga,1.31,178,18.0,3.0,4,3,3,Maintenance,4
39,Male,1.71,91.3,31.22,181,125,70,Cardio,1.21,827,16.7,2.8,3,2,0,Flexibility,3
29,Male,1.61,91.1,35.15,191,119,65,Strength,1.23,738,15.9,3.2,4,2,2,Weight Loss,0
53,Female,1.75,45.0,14.69,167,115,65,Strength,1.23,370,25.9,1.8,2,1,2,Weight Loss,0
35,Male,1.78,84.2,26.57,185,133,57,Cardio,1.33,889,14.9,1.6,3,3,0,Flexibility,3
25,Male,1.88,93.7,26.51,195,139,55,Cardio,1.3,1018,16.1,2.5,3,2,0,Muscle Gain,1
38,Female,1.63,65.7,24.73,182,134,61,Strength,1.52,591,28.6,2.2,4,2,2,Flexibility,3
47,Female,1.52,49.6,21.47,173,116,47,Strength,1.8,569,11.3,2.6,4,3,2,Weight Loss,0
38,Female,1.64,65.2,24.24,182,169,57,HIIT,1.44,909,21.2,2.9,3,1,1,Muscle Gain,1
24,Male,1.75,88.9,29.03,196,171,58,HIIT,1.6,1531,15.4,2.7,4,3,1,Muscle Gain,1
34,Female,1.61,58.9,22.72,186,135,60,Cardio,1.17,490,15.7,3.3,4,2,0,Endurance,2
18,Male,1.74,93.8,30.98,202,90,59,Yoga,1.31,368,21.5,2.2,4,2,3,Muscle Gain,1
42,Female,1.68,68.0,24.09,178,116,60,Strength,1.36,608,20.6,1.8,4,1,2,Endurance,2
27,Female,1.73,64.1,21.42,193,169,54,HIIT,1.3,748,20.1,2.3,4,2,1,Endurance,2
37,Male,1.82,95.6,28.86,183,126,62,Strength,1.49,972,21.0,3.2,4,3,2,Weight Loss,0
45,Male,1.82,64.7,19.53,175,142,61,HIIT,0.87,556,19.5,3.8,4,2,1,Muscle Gain,1
19,Male,1.64,67.0,24.91,201,135,57,Strength,1.31,534,15.8,3.3,4,2,2,Endurance,2
53,Female,1.72,65.3,22.07,167,153,60,HIIT,1.29,894,13.5,2.8,2,1,1,Endurance,2
18,Male,1.71,60.1,20.55,202,181,58,HIIT,1.25,761,20.7,2.5,4,1,1,Weight Loss,0
18,Male,1.7,92.6,32.04,202,169,73,HIIT,1.28,1348,18.3,2.1,3,2,1,Endurance,2
39,Female,1.62,83.3,31.74,181,157,60,HIIT,1.02,883,11.5,3.6,4,1,1,Muscle Gain,1
30,Female,1.69,68.8,24.09,190,138,62,Cardio,1.31,608,26.4,2.6,5,1,0,Maintenance,4
32,Female,1.8,61.2,18.89,188,140,59,Cardio,2.06,1103,17.0,2.9,2,3,0,Weight Loss,0
37,Female,1.5,66.1,29.38,183,125,53,Cardio,0.79,406,12.5,3.1,3,2,0,Weight Loss,0
32,Male,1.73,96.3,32.18,188,80,65,Yoga,1.35,391,24.7,2.8,4,2,3,Endurance,2
22,Male,1.58,87.2,34.93,198,137,62,Strength,1.45,787,16.1,2.1,3,2,2,Flexibility,3
29,Male,1.79,88.2,27.53,191,133,59,Strength,1.35,743,24.2,2.7,2,2,2,Maintenance,4
30,Male,1.68,79.2,28.06,190,142,60,Cardio,1.33,819,24.0,4.0,3,1,0,Muscle Gain,1
35,Female,1.68,64.5,22.85,185,120,57,Strength,1.81,661,5.0,2.4,3,3,2,Muscle Gain,1
19,Female,1.66,45.0,16.33,201,154,58,Cardio,0.98,365,12.8,2.7,3,2,0,Weight Loss,0
32,Male,1.65,75.9,27.88,188,169,57,HIIT,1.98,1644,26.6,2.6,4,2,1,Weight Loss,0
25,Male,1.77,77.7,24.8,195,80,66,Yoga,1.32,300,20.7,2.6,5,1,3,Muscle Gain,1
19,Male,1.82,58.7,17.72,201,136,65,Strength,1.39,475,21.3,2.0,3,2,2,Weight Loss,0
23,Male,1.74,93.3,30.82,197,141,56,Cardio,1.04,759,23.1,3.6,3,1,0,Muscle Gain,1
38,Female,1.61,47.4,18.29,182,73,50,Yoga,0.91,151,27.8,4.2,2,1,3,Maintenance,4
37,Male,1.71,104.2,35.63,183,77,47,Yoga,1.57,529,11.9,3.1,2,2,3,Weight Loss,0
47,Male,1.88,77.6,21.96,173,151,56,HIIT,1.05,910,15.2,3.2,2,1,1,Weight Loss,0
42,Male,1.73,51.9,17.34,178,72,61,Yoga,1.69,295,23.5,3.1,3,1,3,Maintenance,4
44,Male,1.81,85.2,26.01,176,157,57,HIIT,0.8,737,21.1,1.3,3,2,1,Maintenance,4
29,Female,1.57,78.4,31.81,191,168,54,HIIT,1.52,1071,18.1,2.3,4,2,1,Flexibility,3
40,Male,1.75,74.0,24.16,180,77,60,Yoga,1.63,411,19.0,3.5,4,2,3,Weight Loss,0
57,Female,1.64,52.2,19.41,163,69,58,Yoga,1.29,221,21.7,3.6,4,1,3,Weight Loss,0
33,Male,1.7,64.8,22.42,187,133,67,Strength,1.96,728,23.4,2.3,3,2,2,Muscle Gain,1
18,Male,1.76,71.9,23.21,202,138,60,Strength,1.54,682,15.9,2.9,3,3,2,Maintenance,4
43,Male,1.7,86.8,30.03,177,156,70,HIIT,1.63,1483,17.2,1.8,3,1,1,Muscle Gain,1
36,Male,1.73,68.6,22.92,184,141,63,Cardio,1.27,565,21.4,3.3,4,2,0,Muscle Gain,1
50,Female,1.55,61.2,25.47,170,121,55,Cardio,1.67,797,16.0,2.8,5,2,0,Endurance,2
32,Female,1.55,57.6,23.98,188,139,63,Cardio,1.44,565,22.3,2.2,3,2,0,Weight Loss,0
42,Female,1.62,56.8,21.64,178,127,65,Cardio,1.33,563,20.4,2.5,2,2,0,Weight Loss,0
25,Male,1.76,80.0,25.83,195,142,67,Cardio,1.38,786,15.3,1.4,3,2,0,Muscle Gain,1
21,Male,1.82,84.8,25.6,199,133,56,Strength,1.32,645,17.0,3.8,3,2,2,Endurance,2
32,Female,1.68,50.8,18.0,188,172,51,HIIT,1.05,582,20.1,2.2,3,1,1,Muscle Gain,1
45,Female,1.65,70.3,25.82,175,74,75,Yoga,1.28,241,18.6,3.2,3,2,3,Endurance,2
22,Female,1.59,70.5,27.89,198,80,53,Yoga,0.91,222,9.6,3.5,2,3,3,Muscle Gain,1
55,Male,1.74,71.8,23.72,165,119,73,Cardio,0.61,359,22.9,2.8,5,1,0,Muscle Gain,1
27,Female,1.65,63.9,23.47,193,132,49,Cardio,1.5,791,12.9,2.4,4,2,0,Muscle Gain,1
31,Male,1.72,70.3,23.76,189,175,71,HIIT,1.37,1074,18.5,2.8,4,2,1,Weight Loss,0
32,Female,1.67,52.5,18.82,188,137,56,Cardio,1.64,689,12.7,1.9,2,2,0,Muscle Gain,1
34,Female,1.66,78.8,28.6,186,132,65,Strength,1.57,825,23.8,2.4,3,1,2,Weight Loss,0
35,Female,1.59,63.0,24.92,185,129,52,Strength,0.84,309,16.4,2.2,3,1,2,Maintenance,4
18,Male,1.87,111.9,32.0,202,80,65,Yoga,1.43,519,19.2,2.5,2,2,3,Maintenance,4
37,Female,1.51,72.9,31.97,183,116,65,Strength,1.1,470,18.5,3.2,5,2,2,Weight Loss,0
44,Female,1.65,45.3,16.64,176,126,59,Cardio,1.56,503,22.5,0.9,2,1,0,Muscle Gain,1
32,Female,1.65,51.4,18.88,188,161,67,HIIT,1.5,807,22.5,4.1,2,2,1,Muscle Gain,1
44,Male,1.78,97.0,30.61,176,128,60,Cardio,1.58,1116,9.8,3.4,3,2,0,Maintenance,4
18,Male,1.85,80.5,23.52,202,79,65,Yoga,1.37,316,17.6,2.4,4,1,3,Maintenance,4
46,Male,1.74,72.4,23.91,174,114,64,Strength,0.83,339,5.0,3.0,4,1,2,Maintenance,4
38,Female,1.72,61.0,20.62,182,157,60,HIIT,0.81,470,23.4,2.4,4,2,1,Endurance,2
