Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
7007744171,4/21/2016,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10,4,269,1157,2204
7007744171,4/22/2016,0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,5,5,128,1302,2473
7007744171,4/23/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,155,1271,2477
7007744171,4/24/2016,0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,10,14,194,1222,2543
7007744171,4/25/2016,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,9,7,161,1263,2572
7007744171,4/26/2016,1146,0.87,0.87,0.02,0.13,0.09,0.33,0.0,17,5,183,1235,2551
7007744171,4/27/2016,1626,1.24,1.24,0.22,0.16,0.09,0.73,0.0,12,9,145,1274,2477
7007744171,4/28/2016,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,17,11,211,1201,2411
7007744171,4/29/2016,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,14,2,216,1208,2463
7007744171,4/30/2016,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,9,9,220,1202,2624
7007744171,5/1/2016,0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,9,8,188,1235,2712
7007744171,5/2/2016,0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,5,11,225,1199,2490
7007744171,5/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,147,1276,2449
7007744171,5/4/2016,0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,8,8,250,1174,2378
7007744171,5/5/2016,778,0.59,0.59,0.01,0.05,0.11,0.23,0.0,13,8,126,1293,2582
7007744171,5/6/2016,0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,14,6,210,1210,2583
7007744171,5/7/2016,1415,1.08,1.08,0.02,0.13,0.12,0.62,0.0,8,9,172,1251,2237
7007744171,5/8/2016,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10,3,151,1276,2461
7007744171,5/9/2016,0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,17,8,175,1240,2444
7007744171,5/10/2016,0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,8,3,147,1282,2318
7007744171,5/11/2016,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,11,7,208,1214,2141
7007744171,5/12/2016,0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,8,10,175,1247,2678
7086361926,4/12/2016,3629,2.77,2.77,0.01,0.13,0.38,1.77,0.0,11,6,219,1204,2619
7086361926,4/13/2016,2908,2.22,2.22,0.17,0.11,0.18,1.66,0.0,12,7,178,1243,2882
7086361926,4/14/2016,2838,2.16,2.16,0.06,0.12,0.06,1.38,0.0,17,11,191,1221,2724
7086361926,4/15/2016,6686,5.09,5.09,0.07,0.27,0.37,2.59,0.0,12,5,224,1199,2659
7086361926,4/16/2016,4196,3.2,3.2,0.01,0.06,0.31,1.18,0.0,8,5,257,1170,2582
7086361926,4/17/2016,491,0.37,0.37,0.01,0.02,0.02,0.31,0.0,12,3,198,1227,2852
7086361926,4/18/2016,7441,5.67,5.67,0.29,0.59,0.16,3.93,0.0,4,8,201,1227,2622
7086361926,4/19/2016,7469,5.69,5.69,0.05,0.28,0.73,3.25,0.0,14,3,125,1298,2828
7086361926,4/20/2016,7061,5.38,5.38,0.18,0.51,0.52,4.81,0.0,14,4,190,1232,2689
7086361926,4/21/2016,5242,3.99,3.99,0.08,0.14,0.54,2.43,0.0,12,5,195,1228,2611
7086361926,4/22/2016,1792,1.37,1.37,0.42,0.15,0.1,0.34,0.0,16,8,159,1257,2903
7086361926,4/23/2016,5630,4.29,4.29,0.02,0.56,0.21,1.99,0.0,13,8,250,1169,2524
7086361926,4/24/2016,5203,3.96,3.96,0.24,0.34,0.71,1.87,0.0,13,2,134,1291,2743
7086361926,4/25/2016,5002,3.81,3.81,0.58,0.37,0.1,2.25,0.0,13,5,191,1231,2653
7086361926,4/26/2016,6527,4.97,4.97,0.14,0.16,0.85,1.98,0.0,14,4,250,1172,2442
7086361926,4/27/2016,7046,5.37,5.37,0.0,0.34,0.85,2.15,0.0,12,9,123,1296,2624
7086361926,4/28/2016,5344,4.07,4.07,0.03,0.55,0.42,2.29,0.0,16,11,217,1196,2709
7086361926,4/29/2016,4283,3.26,3.26,0.29,0.22,0.17,1.36,0.0,6,7,264,1163,2717
7086361926,4/30/2016,2640,2.01,2.01,0.43,0.2,0.37,0.86,0.0,10,5,232,1193,3029
7086361926,5/1/2016,3763,2.87,2.87,0.06,0.47,0.2,2.15,0.0,10,2,244,1184,2591
7086361926,5/2/2016,5758,4.39,4.39,0.0,0.36,0.82,2.91,0.0,8,6,169,1257,2729
7086361926,5/3/2016,5116,3.9,3.9,0.09,0.07,0.1,1.53,0.0,9,2,169,1260,2741
7086361926,5/4/2016,3855,2.94,2.94,0.04,0.05,0.49,0.88,0.0,6,8,164,1262,3003
7086361926,5/5/2016,5858,4.46,4.46,0.17,0.3,0.24,1.82,0.0,9,4,213,1214,3030
7086361926,5/6/2016,6498,4.95,4.95,0.3,0.14,0.81,1.9,0.0,7,4,199,1230,2238
7086361926,5/7/2016,4042,3.08,3.08,0.05,0.24,0.31,0.69,0.0,11,8,190,1231,2741
7086361926,5/8/2016,5205,3.97,3.97,0.34,0.22,0.26,2.48,0.0,14,5,146,1275,2441
7086361926,5/9/2016,5932,4.52,4.52,0.04,0.21,0.37,2.34,0.0,14,4,207,1215,2943
7086361926,5/10/2016,3552,2.71,2.71,0.08,0.06,0.06,0.7,0.0,11,7,160,1262,2806
7086361926,5/11/2016,6593,5.02,5.02,0.04,0.2,0.5,3.61,0.0,7,6,88,1339,2627
7086361926,5/12/2016,5979,4.56,4.56,0.06,0.08,0.3,3.26,0.0,9,5,247,1179,2971
8053475328,4/12/2016,0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,11,4,173,1252,2676
8053475328,4/13/2016,2394,1.82,1.82,0.07,0.21,0.1,0.88,0.0,7,5,192,1236,2613
8053475328,4/14/2016,1993,1.52,1.52,0.39,0.12,0.03,0.51,0.0,9,3,177,1251,2545
8053475328,4/15/2016,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,14,6,263,1157,2621
8053475328,4/16/2016,1282,0.98,0.98,0.11,0.04,0.07,0.49,0.0,6,7,178,1249,2527
8053475328,4/17/2016,0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,9,4,232,1195,2264
8053475328,4/18/2016,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,13,7,226,1194,2418
8053475328,4/19/2016,4110,3.13,3.13,0.02,0.19,0.25,1.16,0.0,5,5,135,1295,2798
8053475328,4/20/2016,1336,1.02,1.02,0.08,0.06,0.08,0.54,0.0,9,2,304,1125,2781
8053475328,4/21/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,123,1310,2334
8053475328,4/22/2016,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,13,6,204,1217,2476
8053475328,4/23/2016,1352,1.03,1.03,0.2,0.07,0.15,0.74,0.0,7,9,213,1211,2750
8053475328,4/24/2016,2171,1.65,1.65,0.23,0.09,0.2,1.2,0.0,11,5,192,1232,2503
8053475328,4/25/2016,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1,14,232,1193,2147
8053475328,4/26/2016,153,0.12,0.12,0.1,0.01,0.02,0.07,0.0,12,8,272,1148,2515
8053475328,4/27/2016,4041,3.08,3.08,0.02,0.09,0.36,1.67,0.0,11,11,269,1149,2858
8053475328,4/28/2016,6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,12,2,181,1245,2699
8053475328,4/29/2016,2527,1.93,1.93,0.02,0.09,0.21,0.26,0.0,11,3,91,1335,2958
8053475328,4/30/2016,1124,0.86,0.86,0.15,0.07,0.06,0.41,0.0,8,8,238,1186,2181
8053475328,5/1/2016,3882,2.96,2.96,0.03,0.08,0.55,1.55,0.0,8,9,129,1294,2541
8053475328,5/2/2016,1518,1.16,1.16,0.15,0.05,0.06,0.56,0.0,9,9,127,1295,2767
8053475328,5/3/2016,246,0.19,0.19,0.14,0.02,0.01,0.09,0.0,9,4,177,1250,2342
8053475328,5/4/2016,396,0.3,0.3,0.02,0.01,0.02,0.12,0.0,18,4,241,1177,2785
8053475328,5/5/2016,61,0.05,0.05,0.05,0.0,0.0,0.03,0.0,12,4,147,1277,2478
8053475328,5/6/2016,2137,1.63,1.63,0.35,0.25,0.19,0.67,0.0,12,9,136,1283,2491
8053475328,5/7/2016,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,9,8,218,1205,2537
8053475328,5/8/2016,1452,1.11,1.11,0.08,0.09,0.09,0.69,0.0,13,9,261,1157,2262
8053475328,5/9/2016,1566,1.19,1.19,0.04,0.1,0.19,0.52,0.0,15,8,266,1151,2771
8053475328,5/10/2016,689,0.53,0.53,0.17,0.01,0.05,0.31,0.0,10,11,200,1219,2861
8053475328,5/11/2016,0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,12,9,159,1260,2423
8053475328,5/12/2016,787,0.6,0.6,0.1,0.04,0.04,0.41,0.0,2,7,200,1231,2303
8253242879,4/12/2016,3624,2.76,2.76,0.01,0.33,0.57,1.63,0.0,19,21,212,1188,2626
8253242879,4/13/2016,6041,4.6,4.6,0.15,1.69,0.54,3.02,0.0,12,15,210,1203,2708
8253242879,4/14/2016,3950,3.01,3.01,0.14,0.14,0.38,1.78,0.0,15,7,121,1297,2819
8253242879,4/15/2016,3616,2.76,2.76,0.03,0.19,0.49,2.3,0.0,13,16,193,1218,2684
8253242879,4/16/2016,2385,1.82,1.82,0.0,0.06,0.58,1.13,0.0,15,13,143,1269,2478
8253242879,4/17/2016,3027,2.31,2.31,0.25,0.22,0.14,1.42,0.0,18,24,267,1131,2900
8253242879,4/18/2016,3280,2.5,2.5,0.03,0.34,0.27,1.2,0.0,19,9,246,1166,2654
8253242879,4/19/2016,2607,1.99,1.99,0.08,0.41,0.14,0.78,0.0,13,14,228,1185,2780
8253242879,4/20/2016,398,0.3,0.3,0.03,0.03,0.12,0.08,0.0,11,11,141,1277,2923
8253242879,4/21/2016,3744,2.85,2.85,0.08,0.35,0.28,1.95,0.0,21,8,181,1230,2534
8253242879,4/22/2016,4392,3.35,3.35,0.11,0.06,0.92,2.55,0.0,19,14,183,1224,3181
8253242879,4/23/2016,936,0.71,0.71,0.14,0.09,0.13,0.33,0.0,19,13,266,1142,2493
8253242879,4/24/2016,4194,3.2,3.2,0.09,0.62,0.29,1.04,0.0,9,9,284,1138,2522
8253242879,4/25/2016,5677,4.33,4.33,0.04,0.4,0.18,2.06,0.0,11,6,229,1194,2883
8253242879,4/26/2016,584,0.45,0.45,0.33,0.01,0.07,0.29,0.0,16,8,146,1270,2519
8253242879,4/27/2016,5236,3.99,3.99,0.01,0.68,0.49,1.89,0.0,22,6,148,1264,3044
8253242879,4/28/2016,2636,2.01,2.01,0.16,0.2,0.31,1.07,0.0,10,16,108,1306,2752
8253242879,4/29/2016,2466,1.88,1.88,0.15,0.17,0.28,0.64,0.0,12,6,248,1174,2746
8253242879,4/30/2016,2408,1.83,1.83,0.04,0.09,0.45,1.34,0.0,23,8,159,1250,2867
8253242879,5/1/2016,2934,2.24,2.24,0.14,0.33,0.23,1.06,0.0,15,11,157,1257,3245
8253242879,5/2/2016,3414,2.6,2.6,0.03,0.37,0.88,1.7,0.0,22,13,299,1106,2707
8253242879,5/3/2016,2244,1.71,1.71,0.0,0.16,0.39,0.78,0.0,18,13,160,1249,2669
8253242879,5/4/2016,2380,1.81,1.81,0.05,0.11,0.23,0.57,0.0,22,9,128,1281,2878
8253242879,5/5/2016,3301,2.52,2.52,0.13,0.19,0.06,1.3,0.0,17,7,169,1247,2611
8253242879,5/6/2016,4540,3.46,3.46,0.03,0.4,0.93,1.34,0.0,17,10,175,1238,2615
8253242879,5/7/2016,658,0.5,0.5,0.07,0.03,0.11,0.3,0.0,16,6,236,1182,2389
8253242879,5/8/2016,3949,3.01,3.01,0.05,0.78,0.16,1.51,0.0,6,5,199,1230,2393
8253242879,5/9/2016,2296,1.75,1.75,0.38,0.32,0.45,0.22,0.0,27,16,198,1199,2918
8253242879,5/10/2016,1879,1.43,1.43,0.08,0.17,0.21,0.56,0.0,20,5,228,1187,3086
8253242879,5/11/2016,2009,1.53,1.53,0.01,0.05,0.17,0.68,0.0,23,12,120,1285,2638
8253242879,5/12/2016,1764,1.34,1.34,0.03,0.09,0.22,0.57,0.0,11,16,235,1178,3110
8378563200,4/12/2016,2196,1.67,1.67,0.02,0.24,0.35,0.46,0.0,22,15,183,1220,2988
8378563200,4/13/2016,4328,3.3,3.3,0.09,0.19,1.51,1.3,0.0,17,10,204,1209,2788
8378563200,4/14/2016,4549,3.47,3.47,0.03,0.78,0.57,2.56,0.0,17,15,113,1295,2828
8378563200,4/15/2016,5339,4.07,4.07,0.16,0.81,0.93,2.46,0.0,22,14,268,1136,2780
8378563200,4/16/2016,1375,1.05,1.05,0.17,0.14,0.21,0.4,0.0,23,14,173,1230,3077
8378563200,4/17/2016,1259,0.96,0.96,0.0,0.24,0.09,0.74,0.0,20,12,272,1136,2758
8378563200,4/18/2016,5934,4.52,4.52,0.27,1.56,0.44,2.94,0.0,18,15,238,1169,3121
8378563200,4/19/2016,3157,2.41,2.41,0.09,0.42,0.1,0.76,0.0,23,14,197,1206,2678
8378563200,4/20/2016,617,0.47,0.47,0.11,0.03,0.08,0.28,0.0,21,12,246,1161,2755
8378563200,4/21/2016,2558,1.95,1.95,0.01,0.06,0.57,0.87,0.0,19,12,213,1196,3272
8378563200,4/22/2016,6389,4.87,4.87,0.2,0.21,0.61,1.46,0.0,15,13,206,1206,2590
8378563200,4/23/2016,1407,1.07,1.07,0.05,0.2,0.11,0.39,0.0,17,14,226,1183,2928
8378563200,4/24/2016,2529,1.93,1.93,0.11,0.09,0.15,0.5,0.0,17,14,219,1190,2845
8378563200,4/25/2016,3297,2.51,2.51,0.0,0.21,1.23,1.5,0.0,21,16,121,1282,2865
8378563200,4/26/2016,3194,2.43,2.43,0.13,1.31,0.91,1.48,0.0,25,11,167,1237,3185
8378563200,4/27/2016,3272,2.49,2.49,0.03,0.27,0.47,1.3,0.0,26,12,145,1257,2984
8378563200,4/28/2016,2848,2.17,2.17,0.03,0.52,0.46,1.08,0.0,27,19,231,1163,2702
8378563200,4/29/2016,1721,1.31,1.31,0.52,0.16,0.24,0.53,0.0,19,12,160,1249,2653
8378563200,4/30/2016,1691,1.29,1.29,0.13,0.11,0.45,0.66,0.0,20,15,237,1168,2940
8378563200,5/1/2016,2100,1.6,1.6,0.04,0.08,0.42,0.98,0.0,26,12,240,1162,2525
8378563200,5/2/2016,4199,3.2,3.2,0.11,1.13,0.29,2.13,0.0,27,18,149,1246,2995
8378563200,5/3/2016,4252,3.24,3.24,0.18,0.26,1.31,1.09,0.0,27,13,247,1153,2776
8378563200,5/4/2016,4736,3.61,3.61,0.19,0.1,0.87,2.04,0.0,19,14,224,1183,2679
8378563200,5/5/2016,1268,0.97,0.97,0.17,0.07,0.38,0.54,0.0,17,13,116,1294,3082
8378563200,5/6/2016,6129,4.67,4.67,0.02,0.41,0.44,2.8,0.0,22,20,179,1219,2609
8378563200,5/7/2016,1629,1.24,1.24,0.16,0.28,0.38,0.61,0.0,14,15,150,1261,2582
8378563200,5/8/2016,2778,2.12,2.12,0.02,0.2,0.47,0.87,0.0,17,14,397,1012,2716
8378563200,5/9/2016,1047,0.8,0.8,0.02,0.08,0.08,0.6,0.0,23,8,241,1168,3114
8378563200,5/10/2016,1369,1.04,1.04,0.17,0.12,0.24,0.41,0.0,21,14,297,1108,2829
8378563200,5/11/2016,2137,1.63,1.63,0.01,0.24,0.5,0.86,0.0,21,23,187,1209,2625
8378563200,5/12/2016,2426,1.85,1.85,0.01,0.24,0.38,0.93,0.0,19,12,129,1280,2842
8792009665,4/12/2016,7071,5.39,5.39,0.02,0.83,0.76,3.0,0.0,14,9,243,1174,2761
8792009665,4/13/2016,7039,5.36,5.36,0.05,0.73,2.55,2.44,0.0,20,17,280,1123,3002
8792009665,4/14/2016,6411,4.89,4.89,0.1,0.89,1.48,2.43,0.0,25,17,143,1255,3082
8792009665,4/15/2016,6692,5.1,5.1,0.02,0.82,0.92,2.88,0.0,18,18,242,1162,2664
8792009665,4/16/2016,6846,5.22,5.22,0.1,1.31,1.32,1.7,0.0,23,23,92,1302,3027
8792009665,4/17/2016,4882,3.72,3.72,0.01,0.38,1.18,1.81,0.0,28,15,161,1236,3037
8792009665,4/18/2016,5767,4.39,4.39,0.12,1.07,1.28,2.42,0.0,33,21,223,1163,2891
8792009665,4/19/2016,6542,4.99,4.99,0.09,0.28,0.51,3.96,0.0,22,16,156,1246,3266
8792009665,4/20/2016,5856,4.46,4.46,0.01,0.51,1.23,2.82,0.0,25,17,230,1168,2844
8792009665,4/21/2016,5412,4.12,4.12,0.1,0.6,1.77,2.04,0.0,21,14,167,1238,2888
8792009665,4/22/2016,7827,5.96,5.96,0.07,0.12,2.63,3.35,0.0,19,16,287,1118,2790
8792009665,4/23/2016,3496,2.66,2.66,0.15,0.17,0.23,1.49,0.0,27,18,179,1216,2802
8792009665,4/24/2016,5198,3.96,3.96,0.01,0.7,1.93,2.72,0.0,23,11,138,1268,3031
8792009665,4/25/2016,6489,4.94,4.94,0.06,0.76,0.36,2.15,0.0,32,17,213,1178,3180
8792009665,4/26/2016,6587,5.02,5.02,0.08,1.45,1.21,1.91,0.0,15,12,246,1167,2815
8792009665,4/27/2016,6185,4.71,4.71,0.03,0.89,0.93,3.16,0.0,27,17,170,1226,3056
8792009665,4/28/2016,5350,4.08,4.08,0.05,0.72,0.47,2.06,0.0,18,13,148,1261,2879
8792009665,4/29/2016,6491,4.95,4.95,0.13,0.51,2.6,2.68,0.0,22,20,166,1232,2967
8792009665,4/30/2016,7441,5.67,5.67,0.12,0.55,1.13,2.19,0.0,18,19,204,1199,2999
8792009665,5/1/2016,6552,4.99,4.99,0.06,0.55,1.78,3.09,0.0,28,24,124,1264,3239
8792009665,5/2/2016,7000,5.33,5.33,0.07,0.95,0.59,1.4,0.0,28,13,260,1139,2987
8792009665,5/3/2016,8689,6.62,6.62,0.03,0.86,2.09,2.25,0.0,16,16,234,1174,3116
8792009665,5/4/2016,6837,5.21,5.21,0.21,0.23,0.72,1.91,0.0,27,10,364,1039,2744
8792009665,5/5/2016,7017,5.35,5.35,0.02,0.74,2.11,1.68,0.0,22,20,198,1200,2855
8792009665,5/6/2016,8276,6.31,6.31,0.03,0.87,0.74,3.44,0.0,21,18,162,1239,2812
8792009665,5/7/2016,6525,4.97,4.97,0.09,0.59,0.75,2.32,0.0,23,18,226,1173,2404
8792009665,5/8/2016,5304,4.04,4.04,0.11,0.09,1.44,1.54,0.0,20,13,226,1181,2787
8792009665,5/9/2016,7828,5.96,5.96,0.17,1.3,1.34,2.64,0.0,17,13,198,1212,2921
8792009665,5/10/2016,6806,5.19,5.19,0.36,0.78,0.35,2.4,0.0,23,20,134,1263,3588
8792009665,5/11/2016,9953,7.58,7.58,0.02,0.26,1.78,3.35,0.0,21,11,153,1255,3114
8792009665,5/12/2016,6136,4.68,4.68,0.11,0.15,1.06,2.98,0.0,27,18,188,1207,3287
